"","AshFDwPM","AshOnly","DWpM","WWP","PDW"
"SL18-UCONN-S142-MG4",0.0393382613430827,-0.494044261497016,0.0272529197564807,0.154292124688499,-0.00897927985169282
"SL18-UCONN-S142-FG1",0.0393382613430832,-0.494044261497015,0.0272529197564818,0.154292124688503,-0.00897927985169408
"SL18-UCONN-S142-FG2",0.0393382613430834,-0.494044261497018,0.0272529197564818,0.154292124688503,-0.00897927985169544
"SL18-UCONN-S142-MG2",0.0393382613430833,-0.494044261497017,0.0272529197564818,0.154292124688502,-0.00897927985169346
"SL18-UCONN-S143-FG1",0.0630676212440557,-0.0434399161417895,0.059300154897724,0.183533023141333,0.0689184878295955
"SL18-UCONN-S143-FG2",0.0630676212440557,-0.0434399161417903,0.0593001548977239,0.183533023141333,0.0689184878295944
"SL18-UCONN-S143-FG3",0.0630676212440561,-0.0434399161417895,0.0593001548977243,0.183533023141333,0.0689184878295954
"SL18-UCONN-S143-MG1",0.0630676212440557,-0.0434399161417912,0.0593001548977238,0.183533023141332,0.0689184878295946
"SL18-UCONN-S143-MG2",0.0630676212440557,-0.0434399161417923,0.0593001548977238,0.183533023141331,0.0689184878295954
"SL18-UCONN-S143-MG3",0.0630676212440559,-0.0434399161417912,0.0593001548977233,0.183533023141331,0.068918487829594
"SL18-UCONN-S157-FG1",0.0717221161908523,-0.354574675761545,0.0706418506255529,0.235220604263696,0.174209251638953
"SL18-UCONN-S157-FG2",0.0717221161908523,-0.35457467576155,0.0706418506255527,0.235220604263694,0.174209251638956
"SL18-UCONN-S157-FG3",0.071722116190853,-0.354574675761549,0.0706418506255531,0.235220604263695,0.174209251638956
"SL18-UCONN-S157-MG1",0.0717221161908519,-0.354574675761546,0.0706418506255522,0.235220604263693,0.174209251638955
"SL18-UCONN-S157-MG2",0.0717221161908523,-0.354574675761549,0.0706418506255523,0.235220604263694,0.174209251638955
"SL18-UCONN-S157-MG3",0.0717221161908527,-0.354574675761547,0.0706418506255528,0.235220604263694,0.174209251638956
"SL18-UCONN-S158-FG1",0.0141787979730182,-0.754824557528018,0.0401925218416345,0.182295036023566,0.0827274166144373
"SL18-UCONN-S158-FG2",0.0141787979730185,-0.754824557528016,0.0401925218416351,0.182295036023569,0.0827274166144376
"SL18-UCONN-S158-FG3",0.0141787979730178,-0.754824557528015,0.040192521841634,0.182295036023566,0.082727416614436
"SL18-UCONN-S158-MG1",0.0141787979730179,-0.754824557528018,0.0401925218416342,0.182295036023566,0.082727416614436
"SL18-UCONN-S158-MG2",0.0141787979730182,-0.754824557528014,0.0401925218416342,0.182295036023566,0.0827274166144366
"SL18-UCONN-S158-MG3",0.0141787979730178,-0.754824557528015,0.0401925218416338,0.182295036023565,0.0827274166144362
"SL18-UCONN-S2-FG1",0.0971004341879326,-0.129528448071183,0.0200835487615205,-0.0643177792098472,0.0308108856616992
"SL18-UCONN-S2-FG2",0.0971004341879327,-0.12952844807118,0.0200835487615202,-0.0643177792098489,0.0308108856616995
"SL18-UCONN-S2-FG3",0.097100434187933,-0.129528448071181,0.0200835487615213,-0.0643177792098452,0.0308108856617003
"SL18-UCONN-S2-MG1",0.0971004341879326,-0.12952844807118,0.0200835487615205,-0.0643177792098474,0.0308108856616996
"SL18-UCONN-S2-MG2",0.0971004341879323,-0.129528448071183,0.0200835487615203,-0.0643177792098479,0.0308108856616992
"SL18-UCONN-S2-MG3",0.097100434187933,-0.129528448071182,0.0200835487615211,-0.0643177792098447,0.0308108856616991
"SL18-UCONN-S32-FG1",0.0309585703580704,0.470966352925264,0.0549634064451263,0.059300463879435,0.198213892160778
"SL18-UCONN-S32-FG2",0.0309585703580703,0.470966352925267,0.0549634064451262,0.0593004638794352,0.19821389216078
"SL18-UCONN-S32-FG3",0.03095857035807,0.470966352925266,0.0549634064451259,0.0593004638794335,0.198213892160781
"SL18-UCONN-S32-MG1",0.0309585703580706,0.470966352925267,0.0549634064451266,0.0593004638794362,0.198213892160779
"SL18-UCONN-S32-MG2",0.0309585703580703,0.470966352925269,0.0549634064451261,0.0593004638794348,0.198213892160779
"SL18-UCONN-S32-MG3",0.0309585703580706,0.470966352925264,0.0549634064451267,0.0593004638794359,0.198213892160779
"SL18-UCONN-S4-FG1",0.0743682396769693,-0.414764000985782,0.123620907199503,0.304138500602956,-0.0920991054136506
"SL18-UCONN-S4-FG2",0.0743682396769687,-0.414764000985782,0.123620907199502,0.304138500602957,-0.0920991054136514
"SL18-UCONN-S4-FG3",0.074368239676969,-0.414764000985784,0.123620907199502,0.304138500602955,-0.0920991054136504
"SL18-UCONN-S4-MG1",0.0743682396769692,-0.414764000985783,0.123620907199503,0.304138500602957,-0.0920991054136516
"SL18-UCONN-S4-MG2",0.0743682396769687,-0.414764000985784,0.123620907199502,0.304138500602955,-0.0920991054136505
"SL18-UCONN-S4-MG3",0.0743682396769694,-0.414764000985786,0.123620907199503,0.304138500602957,-0.0920991054136508
"SL18-UCONN-S57-FG1",-0.0193019163798337,0.616398840775013,-0.0102347253538567,0.108880841532399,-0.301139294657018
"SL18-UCONN-S57-FG2",-0.0193019163798345,0.616398840775013,-0.0102347253538575,0.108880841532396,-0.301139294657019
"SL18-UCONN-S57-FG3",-0.0193019163798336,0.616398840775015,-0.0102347253538568,0.108880841532399,-0.301139294657019
"SL18-UCONN-S57-MG1",-0.0193019163798337,0.616398840775013,-0.0102347253538566,0.108880841532399,-0.301139294657019
"SL18-UCONN-S57-MG2",-0.0193019163798344,0.616398840775015,-0.0102347253538579,0.108880841532395,-0.301139294657019
"SL18-UCONN-S57-MG3",-0.0193019163798338,0.616398840775015,-0.0102347253538568,0.108880841532398,-0.301139294657019
"SL18-UCONN-S5-FG1",0.0813729473324672,0.267190511185227,0.0720023764632306,0.194111392706755,0.141346597501735
"SL18-UCONN-S5-FG2",0.0813729473324672,0.267190511185229,0.0720023764632313,0.194111392706757,0.141346597501736
"SL18-UCONN-S5-FG3",0.081372947332467,0.26719051118523,0.0720023764632306,0.194111392706755,0.141346597501736
"SL18-UCONN-S5-MG1",0.0813729473324666,0.267190511185228,0.0720023764632309,0.194111392706757,0.141346597501735
"SL18-UCONN-S5-MG2",0.0813729473324673,0.267190511185228,0.0720023764632312,0.194111392706757,0.141346597501736
"SL18-UCONN-S5-MG3",0.0813729473324668,0.267190511185228,0.0720023764632309,0.194111392706756,0.141346597501735
"SL18-UCONN-S73-FG1",-0.0126095928812312,-0.0483596797731214,0.0622358491241175,0.250825697287364,-0.0663379664325792
"SL18-UCONN-S73-FG2",-0.0126095928812318,-0.0483596797731207,0.0622358491241167,0.250825697287361,-0.066337966432579
"SL18-UCONN-S73-FG3",-0.0126095928812312,-0.0483596797731198,0.0622358491241179,0.250825697287365,-0.0663379664325794
"SL18-UCONN-S73-MG1",-0.0126095928812314,-0.0483596797731176,0.062235849124118,0.250825697287365,-0.0663379664325801
"SL18-UCONN-S73-MG2",-0.0126095928812316,-0.0483596797731198,0.0622358491241173,0.250825697287362,-0.0663379664325785
"SL18-UCONN-S73-MG3",-0.0126095928812317,-0.0483596797731217,0.0622358491241175,0.250825697287363,-0.0663379664325795
"SL18-UCONN-S78-FG1",-0.101217835923811,-0.0192239162128238,-0.0725095677597097,-0.232021910320051,-0.237782891673521
"SL18-UCONN-S78-FG2",-0.10121783592381,-0.0192239162128216,-0.0725095677597094,-0.232021910320049,-0.237782891673521
"SL18-UCONN-S78-FG3",-0.101217835923811,-0.0192239162128225,-0.0725095677597094,-0.232021910320049,-0.237782891673522
"SL18-UCONN-S78-MG1",-0.10121783592381,-0.0192239162128243,-0.0725095677597089,-0.232021910320048,-0.237782891673521
"SL18-UCONN-S78-MG2",-0.101217835923811,-0.0192239162128227,-0.0725095677597093,-0.232021910320049,-0.237782891673521
"SL18-UCONN-S78-MG3",-0.10121783592381,-0.0192239162128217,-0.0725095677597088,-0.232021910320047,-0.237782891673523
"SL18-UCONN-S94-FG1",0.0548508198011668,0.807504849608852,0.148561552699713,0.601809422643926,-0.394059924758357
"SL18-UCONN-S94-FG2",0.054850819801167,0.807504849608851,0.148561552699713,0.601809422643927,-0.394059924758357
"SL18-UCONN-S94-FG3",0.0548508198011664,0.807504849608855,0.148561552699713,0.601809422643927,-0.39405992475836
"SL18-UCONN-S94-MG1",0.054850819801167,0.807504849608849,0.148561552699713,0.601809422643926,-0.394059924758356
"SL18-UCONN-S94-MG2",0.0548508198011667,0.807504849608852,0.148561552699713,0.601809422643925,-0.394059924758356
"SL18-UCONN-S94-MG3",0.0548508198011671,0.80750484960885,0.148561552699713,0.601809422643927,-0.394059924758359
"SL18-UCONN-S11-FG1",0.122411220885028,0.62412766421509,0.120986329674878,0.264820358597214,0.0819837638230504
"SL18-UCONN-S11-FG2",0.122411220885028,0.624127664215091,0.120986329674878,0.264820358597214,0.0819837638230505
"SL18-UCONN-S11-FG3",0.122411220885028,0.624127664215088,0.120986329674878,0.264820358597212,0.0819837638230517
