"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-OI-18-FG2xSL18-LD-10-MG1",0.00316880010664849,-0.211476946635576,0.161269591094316,-17.9957104228432,3.08017102382993,1.63073819474746,0.208839654370656,4.06777269375847,0.51213698697343
"SL18-OI-18-FG2xSL18-LD-9-MG1",-0.0228028483443178,-0.789563357473444,0.273244265527605,-57.1198767610421,6.65521935406688,-0.821791713858717,0.0353774606299301,5.8357503983845,0.476467169552349
"SL18-OI-18-FG2xSL18-NL-2-MG2",-0.068125752547603,-1.05570324367913,0.0885369428667015,-25.1671400866324,-6.18269405644241,2.68352027132309,-0.169132584353922,5.34458252026719,0.132709667856124
"SL18-OI-18-FG2xSL18-LD-2-MG3",-0.0305543508644898,-0.946809267894019,0.365200761905302,-60.4454739542634,5.14190594373328,7.48966593727171,-0.150482602016062,4.51876397957166,0.756870838294976
"SL18-OI-18-FG3xSL18-LL-9-MG1",-0.0758989604270406,-1.12834381605635,0.197538508103289,-68.5770953977359,14.8658706222552,0.612881672429649,0.100144863300937,4.14011795253064,-0.0715331425785657
"SL18-OI-18-FG3xSL18-OI-7-MG1",0.0300613306664138,0.0728511935304708,0.0795152437793702,18.2500019676021,35.3336200075188,1.31282267529209,0.0127490704362266,5.29298387220718,0.118725345771337
"SL18-OI-18-FG5xSA18-CB-4-MG3",0.0176267262619196,0.263173755185369,0.0834155597040775,-55.7794059803036,-11.7603140591067,-3.34111492272197,-0.0516917775230019,6.3544657265238,-0.10454345084163
"SL18-OI-18-FG5xSL18-LD-2-MG1",-0.0128976465618493,-1.11976805178753,0.508822947955367,-55.5615267259924,14.6661710155029,-3.01644729187007,0.0366474947493349,13.9986247855152,0.945421209564345
"SL18-OI-18-FG5xSL18-SF-15-MG2",0.0657801784702315,0.536971023996861,0.138154256891714,-11.7185976616137,46.533750976666,-2.4593780628719,0.195627962700842,3.11320719788652,0.236899877305546
"SL18-OI-18-FG6xSA18-CB-1-MG2",0.033331043067278,0.35268532185112,0.0587320607480988,9.92413640785064,22.4771416457897,6.40547124272846,-0.113727840285671,0.086498866248942,-0.0953217752703958
"SL18-OI-18-FG6xSL18-NL-6-MG1",-0.0294727777991287,-0.381789823686618,0.0116311088039635,-2.99477771848131,25.5880212063735,7.28550386236176,-0.0795607314008581,9.2250769057008,1.38990454015285
"SL18-OI-2-FG2xSL18-LD-1-MG2",-0.0557486251398476,-1.19905802468759,0.213710715695315,-54.6878474675421,-9.54139753967427,-1.77253870313843,-0.0322757172812483,4.21241652134893,-0.0785776274202789
"SL18-LD-1-FG1xSL18-NL-2-MG2",-0.0926072682118194,-1.38496615260304,0.0464365623893825,4.18787216548647,1.7784511947725,1.45533721562706,-0.144517747900735,6.04753483588102,0.441991948251254
"SL18-OI-2-FG3xSL18-NL-9-MG1",-0.100112435069581,-1.22746855868199,-0.196402228672892,-43.3215704684728,-1.70549489306533,0.100376734948197,-0.0309455172795589,6.42242916847059,0.472562687134548
"SL18-OI-2-FG3xSL18-SF-17-MG1",0.00537530443893372,-0.308929727932339,0.127722887185969,-30.4946636089549,13.7684794376583,1.2458968062619,-0.029262077909257,4.64191077822331,0.0730091975388112
"SL18-OI-6-FG1xSA18-CB-2-MG1",0.0482735543934805,0.203458494098935,0.150134103458445,-40.1196460014925,7.35365585442492,-4.21042583754254,-0.0547713911293459,3.13595920584258,-0.52471959223544
"SL18-OI-6-FG1xSA18-CB-4-MG1",0.018688993305897,0.0947868161816364,-0.00523813558416297,-69.3873374465363,6.92752782530849,1.76431117845549,0.0345216143420656,0.976336416850574,-0.478855903296529
