"","pedigree","gpSex","WWP","DWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-LD-9","SL18-LD-9",NA,0.0616282925337482,0.00457966371910658,-0.241338336849671,29.2677686131406,0.155207181418144,0.147233670020253,-0.197793108622972,-0.250387348305715,-0.154861867736349
"SL18-LD-10","SL18-LD-10",NA,0.0164610567719355,0.00532174826662026,-0.106092037230194,12.701797526194,0.12590710613118,0.115982673406372,-0.12836584465092,-0.106456027453274,-0.0746039288266674
"SL18-LD-13","SL18-LD-13",NA,-0.195007630900078,-0.0542087466181095,-0.0336340867443946,3.59262199037122,0.263917279989497,0.217894229798188,-0.0786858145147374,0.033674536694117,-0.0900054786360616
"SL18-FW-2","SL18-FW-2",NA,0.208081115888189,0.0795046969428097,0.0507233960451108,21.0809915575639,-0.00605507568005149,0.00393322398239248,0.219214794808921,-0.0902632789616223,0.184299945968413
"SL18-FI-1","SL18-FI-1",NA,0.20102293498447,0.0775719729449631,0.0780734413550835,20.5600734625556,0.00949135298047206,-0.0161346162481852,0.263756390480057,0.0661328233594559,0.18526018587421
"SL18-FI-2","SL18-FI-2",NA,0.171615510208111,0.0672278172299919,0.0476516540893357,17.717370793115,0.0350735370115231,-0.0251805221093164,0.278088449154598,0.0253569112733702,0.194670522675341
"SL18-CC-1","SL18-CC-1",NA,0.0604781341562956,0.0137242150500574,0.0945230324461827,20.9162056593983,0.103681813545583,-0.0330759681667036,0.127757112019769,-0.0951266507543795,0.078725766596431
"SL18-CC-2","SL18-CC-2",NA,0.301199446628277,0.0952596990074225,-0.470076521390843,15.6551679478108,0.174426847648202,0.0224016331261589,0.3693448303999,0.204853722821993,0.149994889426395
"SL18-CC-3","SL18-CC-3",NA,0.237182371199472,0.0929460532471106,0.165033744584964,2.67399489217822,-0.105381437582342,0.0181858581247039,0.341629104959178,0.0183260618042787,0.17835889242035
"SL18-CC-4","SL18-CC-4",NA,0.0882900671324489,0.024793939703413,-0.128861294842264,-5.42096165187447,0.0195476647529516,-0.0723577298977086,-0.0397896693387473,-0.32707986446619,-0.105536330224998
"SL18-CC-5","SL18-CC-5",NA,0.341267124647822,0.0848603830175856,-0.555552374669024,8.89463226223241,0.0283334368451733,-0.263392328296348,0.318775627543161,0.0157763587471272,0.0774079189299674
"SL18-CC-6","SL18-CC-6",NA,0.0413255316916845,-0.0128124837013396,-0.419576334980785,-14.5706571165686,-0.422807285194704,-0.191376577026461,0.127022799029877,-0.0659936420721488,0.271406692599149
"SL18-CC-7","SL18-CC-7",NA,0.295435457874031,0.0794417903814015,-0.425607021112292,25.9254460940762,0.0285906304075699,0.113109505711266,-0.0425309179683455,-0.279095991215412,-0.167180013403767
"SL18-CC-8","SL18-CC-8",NA,-0.0832948909954929,-0.0301408207994853,-0.368476106206918,2.7126090124612,0.0143361133561672,-0.164261831500676,0.243348959056385,0.122125817294095,0.407722791910162
"SL18-CC-9","SL18-CC-9",NA,0.0501430769963343,0.0179122325028365,-0.153219454469736,8.69692993972554,0.0607500906196365,0.0355760358541192,-0.052471928972078,0.098648176068111,0.147844816969434
"SL18-CC-10","SL18-CC-10",NA,0.213533058048582,0.0665270954219855,0.0179330482971621,10.1527068370122,0.119520867104921,0.0242669079396256,-0.330775358157678,-0.072022301281139,-0.356021055367864
"SL18-CC-11","SL18-CC-11",NA,0.487358780907626,0.135083934196868,-0.668682263529372,81.5251554822098,0.0109794149562959,-0.0111981527499841,0.0635499387264538,0.115056663679802,0.170096939173244
"SL18-CC-12","SL18-CC-12",NA,0.42846066556423,0.127833406948513,-0.117630863827037,56.5737252779809,-0.358705834671356,-0.0704034752223264,0.180140529894184,-0.397422048565197,0.391051250540793
"SL18-FW-14","SL18-FW-14",NA,0.161024584522639,0.0663957179804497,0.134388642438285,14.8315708625535,0.0127197282152979,-0.020311294513978,0.275110546469598,0.0204864710982529,0.242862483583401
"SL18-NC-2","SL18-NC-2",NA,0.157910336664834,0.0374857786440949,-0.15746473770754,5.27802022700227,0.184802226212997,-0.0779588409267093,0.111296128206045,-0.00640650092232718,0.275009611516623
"SL18-NC-1","SL18-NC-1",NA,-0.194626069656216,-0.0622410824580555,-0.085550491159402,-12.125330608864,0.0229323782653425,0.121370266646576,-0.484786499666098,-0.556043854947402,-0.502794258669968
"SL18-NC-5","SL18-NC-5",NA,-0.495186356273803,-0.134017304605149,-0.416350734850392,-31.5075922875608,0.264699963862271,0.318036045903794,-0.959768562307248,-0.215572347594098,-1.00541807777136
"SL18-JS-6","SL18-JS-6",NA,0.185099425322008,0.0937994013170432,1.84555265627394,-23.4553983430911,-0.348000366891434,-0.0995166239800279,0.2125946599155,0.0426001238417357,0.384868856019859
"SL18-JS-5","SL18-JS-5",NA,-0.231572887013912,-0.0975544798888309,-0.770103278327838,-37.9331148944066,0.113935722369997,0.00251291086452779,-0.0433360032377643,-0.118153889559509,-0.0256866944744662
"SL18-JS-9","SL18-JS-9",NA,-0.416895235860059,-0.141791218916688,-0.278417764484774,-40.7298728465637,0.0584377661989511,0.0893417118822587,-0.170516364328628,0.0512846338075819,-0.51468800182663
"SL18-NC-8","SL18-NC-8",NA,-0.317570710945613,-0.103188361414555,0.250039340717392,-37.056022717933,-0.0660560343440728,-0.0479792771160609,0.0451195505682445,0.0329797196281289,0.080589751995174
"SL18-NC-10","SL18-NC-10",NA,-0.386732596687254,-0.150675700573318,-1.31523394365604,-21.6999006807015,0.128883598128214,-0.136788307590218,0.0754899610410223,0.395896578184046,-0.136751045817333
"SL18-NC-9","SL18-NC-9",NA,-0.133873200671621,-0.0576782249632574,0.506203878151705,-17.5443445356448,-0.332000511460869,-0.17654142708629,0.201037064631934,0.16860542240931,-0.00140381964125615
"SL18-NC-12","SL18-NC-12",NA,-0.183985658327556,-0.0771539645184794,-0.0316297554738733,-16.4303200055007,-0.0618167864416455,0.019739289106087,-0.172560764687611,0.321038150222636,-0.205334416384884
"SL18-NL-2","SL18-NL-2",NA,-0.356110148342836,-0.119030524436222,-0.0458241983013932,-44.3589153178315,-0.00625106785337256,-0.0417624736627307,-0.191317628640405,0.215657740997763,-0.105128103012647
"SL18-NL-3","SL18-NL-3",NA,-0.139930686380084,-0.0777102519326757,-0.674043402429895,-22.3866523845758,-0.0781805478386744,-0.0568309907223085,0.00384131672295436,-0.119928181226941,0.140847602527552
"SL18-NL-5","SL18-NL-5",NA,-0.19635337821807,-0.0507253866482825,0.0926413210831758,-8.92857283309266,0.119578643528133,-0.0437667053126479,-0.311539863470036,-0.216039192832877,-0.43061124602126
"SL18-NL-7","SL18-NL-7",NA,-0.282978109157118,-0.0845784640533731,0.17986447977607,-22.5868823747915,0.30146414308095,0.0156288317810553,-0.333622631210815,-0.179503989760079,-0.503607263793527
"SL18-NL-6","SL18-NL-6",NA,-0.200721523892834,-0.0654202920142003,-0.153297810938458,-19.6215869269706,0.0600122162716955,-0.0203869302583883,-0.0659422462739511,0.00843524210996382,-0.109550575965455
"SL18-NL-9","SL18-NL-9",NA,-0.21806126348963,-0.0791378330696981,-0.271584337134214,-24.7871221537928,0.0694883321624878,-0.0175799448500807,-0.0700909072343872,0.0328039183842664,-0.126202338583025
"SL18-NL-10","SL18-NL-10",NA,-0.226301035788457,-0.0745564188404441,-0.0815120756889016,-27.2180947233573,0.0454758362530788,-0.0202175246817778,-0.0693349211649936,0.0703907583755097,-0.138359931663171
"SL18-JS-19","SL18-JS-19",NA,-0.278489110639063,-0.10689960645062,-0.000756575420142285,-70.2172533803173,0.045116403256038,0.13755618248809,0.0918679789542763,0.294228779668922,-0.0166359549974667
"SL18-JS-16","SL18-JS-16",NA,-0.273691657856487,-0.105487164677058,0.00553154185541926,-41.4316779180575,-0.00729391978381387,-0.13993921398677,-0.0328770468484686,0.0637999180644304,0.104515088217609
"SL18-JS-11","SL18-JS-11",NA,-0.32860396165806,-0.0991452982380213,-0.368080442950094,-27.3283196994158,0.0912011342844471,0.0283444604788199,0.129557695265612,0.311029788032403,0.22326596331531
"SL18-BL-10","SL18-BL-10",NA,0.186168158698595,0.0746468041157326,0.122909995695215,18.9652856058547,-0.0155285612464282,-0.0159955591506014,0.298256632922705,-0.0169474912810918,0.232497883797436
"SL18-BL-11","SL18-BL-11",NA,0.19665244331019,0.0759946196204039,0.0816229023772714,19.0570669521732,-0.000544633709560906,-0.0241313635864895,0.239365388677304,0.000169204435485794,0.162088351386385
"SL18-BL-12","SL18-BL-12",NA,0.197367303101213,0.0795969284096125,0.23756819390638,18.1554012928809,-0.0293760416688981,-0.00609121921847972,0.262914201148039,0.0132726120322078,0.210645568308037
"SL18-BL-13","SL18-BL-13",NA,0.213822606682221,0.0802226272995529,0.0988684895704751,19.6218406763197,-0.0504721536118682,-0.0121946735245275,0.331568551900552,-0.0630940462092052,0.293861069321629
"SL18-BL-14","SL18-BL-14",NA,0.212743745264822,0.0821304733288425,0.0956208866139282,21.5790592150482,0.0323687293013686,0.00153573014945199,0.235951264279717,-0.0589445729034545,0.170954996269702
"SL18-NC-11","SL18-NC-11",NA,-0.10815708425056,-0.0473665298774223,-0.106175302637601,-3.01070519842934,-0.0365530370984332,-0.146051115582643,0.100334957830107,-0.510911621398701,0.0238310678987033
"SL18-OD-5","SL18-OD-5",NA,-0.141693902656772,-0.0405029215432167,-0.0271761230511501,0.00441699940828064,0.267933741954232,0.0511916342651825,-0.359355589559768,0.311190580248816,-0.299847140317424
"SA18-CB-9","SA18-CB-9",NA,0.253841459707469,0.0937185299299384,0.455316988470276,-0.665934053092368,-0.116834784101968,0.0510319601209753,-0.0877030748829047,0.500305371559608,0.123323155762578
"SL18-SF-17","SL18-SF-17",NA,0.2337120107528,0.0512106781217349,-0.110892338929256,-8.80482160120834,-0.124700264983663,0.00556792355576439,0.230221469057337,0.0524912215154184,0.39638579849156
"SL18-SF-13","SL18-SF-13",NA,0.300846053469125,0.0797572454578355,-0.224537446900824,20.4268896508397,-0.197861365178717,-0.079747158165488,-0.0115854538331518,0.100153712862564,-0.0347037140535139
"SL18-LL-9","SL18-LL-9",NA,-0.160872602895231,-0.0385369319177867,-0.33440907774159,43.8625858528959,0.141796608470469,0.241533469716998,-0.101162664818224,0.408924933546997,0.0765969166754689
"SA18-CB-2","SA18-CB-2",NA,0.216768459681056,0.0582703897519836,-0.0202794919157378,-7.28253480465977,-0.193517233677736,-0.0805531497081828,-0.0763737188242839,-0.220410016250965,0.13255714615802
"SA18-CB-5","SA18-CB-5",NA,-0.0286694549371339,-0.0139623699187138,0.156284025155074,-51.6458269977545,-0.429735602774598,0.0634506260208758,0.34064346935262,0.413557583065589,0.221806741108973
"SL18-LD-2","SL18-LD-2",NA,0.0219766088094285,0.0110562265585339,0.0362154898404627,-19.911463137926,0.195137066520764,0.000994714456747393,0.0532566041871694,0.148780247584296,0.0884567839259274
"SL18-OI-9","SL18-OI-9",NA,-0.107935623753964,-0.0179029462415422,0.445977544266705,-3.59249915119346,0.141439380891359,-0.180370448889488,0.0302049910816542,-0.0759209548555943,-0.0113399370372385
"SL18-NC-15","SL18-NC-15",NA,0.0439825691476588,0.00421454412017315,-0.111800695899899,93.9017593063289,-0.358813943112145,0.139176592260329,0.583105717409807,-0.142696768371624,0.836154547942795
"SA18-CB-4","SA18-CB-4",NA,0.0446870848645749,0.034962823596236,-0.311253111865079,-17.8341320529696,0.223033576446515,-0.0640376980376458,-0.26692218878531,-0.489248168047977,-0.308956027329497
"SA18-CB-7","SA18-CB-7",NA,0.169210010513208,0.0983798951260668,0.539221359448161,37.185880235387,0.273075722006464,0.00331793593947302,0.0846815779008597,-0.0310251092463539,0.0373814002137159
"SA18-CB-10","SA18-CB-10",NA,0.162062584288968,0.102385423238315,-0.064089020926937,-5.42197832495366,0.137486002347961,0.2358900409876,-0.00255800608857681,-0.353169090779496,0.341162316441703
"SL18-OI-14","SL18-OI-14",NA,-0.0372345361486379,0.00824520160426595,0.183517584838518,-36.7017374789255,0.326674026777892,-0.234496857506247,0.245412547067948,0.174284517222626,0.20493762678891
"SA18-CB-3","SA18-CB-3",NA,0.0618841031655919,0.0443136772958491,-0.769477737216982,82.3547099718011,-0.129497671502696,-0.0615153621933776,0.168219608432958,-0.107295520538054,-0.168895290003725
"SA18-CB-1","SA18-CB-1",NA,-0.119536141915521,-0.0269586705913136,0.313581641352419,-14.3298071706826,-0.311255633660147,-0.0836397676256625,0.401544904989017,-0.00587691642176172,0.19300740775978
"SL18-OI-2","SL18-OI-2",NA,0.0250320987578732,-0.00801785925134644,0.0353846770307884,18.1274779361443,0.190354005080751,-0.0519740966966492,0.141886826955028,-0.0495079232291164,0.227981083653699
"SL18-OD-6","SL18-OD-6",NA,0.14288230413446,0.0412094231419799,0.31548933247177,-2.09307838959244,0.161104670424454,0.0660354944712552,0.208873277714681,-0.503541261613392,-0.14628068080651
"SL18-SF-19","SL18-SF-19",NA,-0.173645602001096,-0.0484926428027599,-0.232388066530017,-24.3255453978386,0.197116753127089,0.040316390712286,0.0898422406769536,0.0627862526665616,-0.349736686942055
"SL18-OI-7","SL18-OI-7",NA,0.158164967426643,0.0384415639498821,-0.322402581134235,-1.60857519566293,0.0826717927624157,-0.0714619378977218,0.134747112200238,0.177872438528431,-0.206537430272761
"SL18-OD-3","SL18-OD-3",NA,-0.0733957142004637,-0.0204932969691164,0.141544249952332,-8.13800811150511,-0.120531703581802,0.139758343644048,-0.352465269160204,-0.142636360502786,-0.571610856915211
"SL18-OI-11-FG3","SL18-OI-11-FG3","F",0.52935530985407,0.164772291336449,-0.229710820721023,24.2381523087732,-0.406355594265423,0.117127028636035,0.596431112438844,0.275701282098599,1.02617650857098
"SL18-JS-16-FG3","SL18-JS-16-FG3","F",-0.36618340669819,-0.156361844727628,-0.254460864362569,-53.1958687901584,-0.330966042099568,-0.267981567254516,0.389069443667036,0.0172777959904978,0.801903977504016
"SL18-OI-5-FG5","SL18-OI-5-FG5","F",-0.430596703773819,-0.101735889742053,0.792035123853032,-19.956880394861,-0.425749224175945,-0.0927422217996831,-0.699605194524479,-0.04628404703094,-0.619804767653641
"SL18-CC-1-FG2","SL18-CC-1-FG2","F",-0.0505011519413654,-0.0265329056826713,0.14489779286498,14.5514615203603,0.301319842341393,-0.0301999755772876,-0.522960328692052,-0.00204684454504454,-0.316215603493428
"SL18-NC-11-FG1","SL18-NC-11-FG1","F",-0.190866553821374,-0.0847085241880103,-0.127184690822195,-15.2460607022067,-0.27548084557613,-0.18335864499672,0.401494397095663,-0.40147443285006,0.325254637376897
"SL18-CC-5-FG2","SL18-CC-5-FG2","F",0.471508943898211,0.134988572018577,-0.292564558235078,28.4637389038306,0.258964812615537,-0.48984766682448,0.609327553251211,-0.0217240677190467,0.0337176814324064
"SL18-LD-13-FG2","SL18-LD-13-FG2","F",-0.357330943383299,-0.0983371616421821,0.131048445593981,-10.0785449712459,0.342155761588735,0.14886420075779,0.139238166136582,-0.0529215905440893,-0.0620892100827574
"SL18-CC-5-FG3","SL18-CC-5-FG3","F",0.578299001776485,0.11343211595819,-1.2429023078264,-1.14086849668346,-0.184470768127878,-0.297502380051481,0.154475723335571,0.180039681284591,0.0955809253487836
"SL18-CC-11-FG3","SL18-CC-11-FG3","F",0.79018797150973,0.227333446187293,-0.809784600166729,153.828154536387,0.0793674700628354,0.0918338165937862,0.0456345968514559,0.210353776684956,0.410303267479578
"SL18-JS-16-FG1","SL18-JS-16-FG1","F",-0.451823420733165,-0.150782721499604,0.212738634580376,-43.572546577531,0.279378870474093,-0.249692689662347,-0.600692172908274,-0.33351378438814,-0.540912225525468
"SL18-NC-12-FG2","SL18-NC-12-FG2","F",-0.207569264917929,-0.106478065488378,-0.110287279073629,-10.3954922586741,-0.272953033572918,0.148645696844737,-0.229622943115954,0.515695142408195,-0.257408776562322
